rune_id,rune_name,description,stats,tags,colloq,plaintext,is_rune,tier,type
5041,Lesser Glyph of Health,+1.49 health,{'FlatHPPoolMod': 1.485},"['defense', 'flat', 'glyph']",,,True,1,blue
5042,Lesser Glyph of Scaling Health,+0.3 health per level (+5.4 at champion level 18),{'rFlatHPModPerLevel': 0.3005},"['defense', 'perLevel', 'glyph']",,,True,1,blue
5043,Lesser Glyph of Armor,+0.39 armor,{'FlatArmorMod': 0.3908},"['defense', 'flat', 'glyph']",,,True,1,blue
5045,Lesser Glyph of Magic Resist,+0.74 magic resist,{'FlatSpellBlockMod': 0.74},"['defense', 'flat', 'glyph']",,,True,1,blue
5046,Lesser Glyph of Scaling Magic Resist,+0.09 magic resist per level (+1.68 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.0933},"['defense', 'perLevel', 'glyph']",,,True,1,blue
5047,Lesser Glyph of Health Regeneration,+0.15 health regen / 5 sec.,{'FlatHPRegenMod': 0.03},"['defense', 'flat', 'glyph']",,,True,1,blue
5051,Lesser Glyph of Cooldown Reduction,-0.47% cooldowns,{'rPercentCooldownMod': -0.0047},"['utility', 'percent', 'glyph']",,,True,1,blue
5052,Lesser Glyph of Scaling Cooldown Reduction,-0.05% cooldowns per level (-0.93% at champion level 18),{'rPercentCooldownModPerLevel': -0.0005},"['utility', 'percent', 'perLevel', 'glyph']",,,True,1,blue
5053,Lesser Glyph of Ability Power,+0.66 ability power,{'FlatMagicDamageMod': 0.66},"['magic', 'flat', 'glyph']",,,True,1,blue
5054,Lesser Glyph of Scaling Ability Power,+0.1 ability power per level (+1.8 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.0962},"['magic', 'perLevel', 'glyph']",,,True,1,blue
5055,Lesser Glyph of Mana,+6.25 mana,{'FlatMPPoolMod': 6.25},"['magic', 'flat', 'glyph']",,,True,1,blue
5056,Lesser Glyph of Scaling Mana,+0.79 mana per level (+14.22 at champion level 18),{'rFlatMPModPerLevel': 0.787},"['magic', 'perLevel', 'glyph']",,,True,1,blue
5057,Lesser Glyph of Mana Regeneration,+0.19 mana regen / 5 sec.,{'FlatMPRegenMod': 0.038},"['magic', 'flat', 'glyph']",,,True,1,blue
5058,Lesser Glyph of Scaling Mana Regeneration,+0.04 mana regen / 5 sec. per level (+0.67 at champion level 18),{'rFlatMPRegenModPerLevel': 0.0074},"['magic', 'perLevel', 'glyph']",,,True,1,blue
5059,Lesser Glyph of Magic Penetration,+0.35 magic penetration,{'rFlatMagicPenetrationMod': 0.35},"['magic', 'flat', 'glyph']",,,True,1,blue
5061,Lesser Seal of Attack Damage,+0.24 attack damage,{'FlatPhysicalDamageMod': 0.2364},"['physicalAttack', 'flat', 'seal']",,,True,1,yellow
5062,Lesser Seal of Scaling Attack Damage,+0.03 attack damage per level (+0.61 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.0338},"['physicalAttack', 'perLevel', 'seal']",,,True,1,yellow
5063,Lesser Seal of Attack Speed,+0.42% attack speed,{'PercentAttackSpeedMod': 0.0042},"['physicalAttack', 'percent', 'seal']",,,True,1,yellow
5065,Lesser Seal of Critical Damage,+0.43% critical damage,{'FlatCritDamageMod': 0.0043},"['physicalAttack', 'flat', 'seal']",,,True,1,yellow
5067,Lesser Seal of Critical Chance,+0.23% critical chance,{'FlatCritChanceMod': 0.0023},"['physicalAttack', 'flat', 'seal']",,,True,1,yellow
5071,Lesser Seal of Health,+4.48 health,{'FlatHPPoolMod': 4.48},"['defense', 'flat', 'seal']",,,True,1,yellow
5072,Lesser Seal of Scaling Health,+0.75 health per level (+13.44 at champion level 18),{'rFlatHPModPerLevel': 0.7467},"['defense', 'perLevel', 'seal']",,,True,1,yellow
5073,Lesser Seal of Armor,+0.56 armor,{'FlatArmorMod': 0.56},"['defense', 'flat', 'seal']",,,True,1,yellow
5074,Lesser Seal of Scaling Armor,+0.09 armor per level (+1.68 at champion level 18),{'rFlatArmorModPerLevel': 0.0933},"['defense', 'perLevel', 'seal']",,,True,1,yellow
5075,Lesser Seal of Magic Resist,+0.41 magic resist,{'FlatSpellBlockMod': 0.4125},"['defense', 'flat', 'seal']",,,True,1,yellow
5076,Lesser Seal of Scaling Magic Resist,+0.05 magic resist per level (+0.9 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.0536},"['defense', 'perLevel', 'seal']",,,True,1,yellow
5077,Lesser Seal of Health Regeneration,+0.31 health regen / 5 sec.,{'FlatHPRegenMod': 0.062},"['defense', 'flat', 'seal']",,,True,1,yellow
5078,Lesser Seal of Scaling Health Regeneration,+0.06 health regen / 5 sec. per level (+1.08 at champion level 18),{'rFlatHPRegenModPerLevel': 0.0125},"['defense', 'perLevel', 'seal']",,,True,1,yellow
5081,Lesser Seal of Cooldown Reduction,-0.2% cooldowns,{'rPercentCooldownMod': -0.002},"['utility', 'percent', 'seal']",,,True,1,yellow
5083,Lesser Seal of Ability Power,+0.33 ability power,{'FlatMagicDamageMod': 0.33},"['magic', 'flat', 'seal']",,,True,1,yellow
5084,Lesser Seal of Scaling Ability Power,+0.06 ability power per level (+1.08 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.0577},"['magic', 'perLevel', 'seal']",,,True,1,yellow
5085,Lesser Seal of Mana,+3.83 mana,{'FlatMPPoolMod': 3.8281},"['magic', 'flat', 'seal']",,,True,1,yellow
5086,Lesser Seal of Scaling Mana,+0.65 mana per level (+11.7 at champion level 18),{'rFlatMPModPerLevel': 0.6481},"['magic', 'perLevel', 'seal']",,,True,1,yellow
5087,Lesser Seal of Mana Regeneration,+0.23 mana regen / 5 sec.,{'FlatMPRegenMod': 0.0451},"['magic', 'flat', 'seal']",,,True,1,yellow
5088,Lesser Seal of Scaling Mana Regeneration,+0.036 mana regen / 5 sec. per level (+0.65 at champion level 18),{'rFlatMPRegenModPerLevel': 0.0072},"['magic', 'perLevel', 'seal']",,,True,1,yellow
5091,Lesser Quintessence of Attack Damage,+1.25 attack damage,{'FlatPhysicalDamageMod': 1.25},"['physicalAttack', 'flat', 'quintessence']",,,True,1,black
5092,Lesser Quintessence of Scaling Attack Damage,+0.14 attack damage per level (+2.52 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.1389},"['physicalAttack', 'perLevel', 'quintessence']",,,True,1,black
5093,Lesser Quintessence of Attack Speed,+2.52% attack speed,{'PercentAttackSpeedMod': 0.0252},"['physicalAttack', 'percent', 'quintessence']",,,True,1,black
5095,Lesser Quintessence of Critical Damage,+2.48% critical damage,{'FlatCritDamageMod': 0.0248},"['physicalAttack', 'flat', 'quintessence']",,,True,1,black
5097,Lesser Quintessence of Critical Chance,+1.03% critical chance,{'FlatCritChanceMod': 0.0103},"['physicalAttack', 'flat', 'quintessence']",,,True,1,black
5099,Lesser Quintessence of Lethality,+1.78 lethality,{},['quintessence'],,,True,1,black
5101,Lesser Quintessence of Health,+14.5 health,{'FlatHPPoolMod': 14.5},"['defense', 'flat', 'quintessence']",,,True,1,black
5102,Lesser Quintessence of Scaling Health,+1.5 health per level (+27 at champion level 18),{'rFlatHPModPerLevel': 1.5024},"['defense', 'perLevel', 'quintessence']",,,True,1,black
5103,Lesser Quintessence of Armor,+2.37 armor,{'FlatArmorMod': 2.3684},"['defense', 'flat', 'quintessence']",,,True,1,black
5104,Lesser Quintessence of Scaling Armor,+0.21 armor per level (+3.78 at champion level 18),{'rFlatArmorModPerLevel': 0.2083},"['defense', 'perLevel', 'quintessence']",,,True,1,black
5105,Lesser Quintessence of Magic Resist,+2.22 magic resist,{'FlatSpellBlockMod': 2.22},"['defense', 'flat', 'quintessence']",,,True,1,black
5106,Lesser Quintessence of Scaling Magic Resist,+0.21 magic resist per level (+3.78 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.2062},"['defense', 'perLevel', 'quintessence']",,,True,1,black
5107,Lesser Quintessence of Health Regeneration,+1.5 health regen / 5 sec.,{'FlatHPRegenMod': 0.3},"['defense', 'flat', 'quintessence']",,,True,1,black
5108,Lesser Quintessence of Scaling Health Regeneration,+0.16 health regen / 5 sec. per level (+2.88 at champion level 18),{'rFlatHPRegenModPerLevel': 0.0313},"['defense', 'perLevel', 'quintessence']",,,True,1,black
5111,Lesser Quintessence of Cooldown Reduction,-1.4% cooldowns,{'rPercentCooldownMod': -0.014},"['utility', 'percent', 'quintessence']",,,True,1,black
5112,Lesser Quintessence of Scaling Cooldown Reduction,-0.15% cooldowns per level (-2.8% at champion level 18),{'rPercentCooldownModPerLevel': -0.0016},"['utility', 'percent', 'perLevel', 'quintessence']",,,True,1,black
5113,Lesser Quintessence of Ability Power,+2.75 ability power,{'FlatMagicDamageMod': 2.75},"['magic', 'flat', 'quintessence']",,,True,1,black
5114,Lesser Quintessence of Scaling Ability Power,+0.24 ability power per level (+4.32 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.2404},"['magic', 'perLevel', 'quintessence']",,,True,1,black
5115,Lesser Quintessence of Mana,+20.83 mana,{'FlatMPPoolMod': 20.8333},"['magic', 'flat', 'quintessence']",,,True,1,black
5116,Lesser Quintessence of Scaling Mana,+2.31 mana per level (+41.58 at champion level 18),{'rFlatMPModPerLevel': 2.3148},"['magic', 'perLevel', 'quintessence']",,,True,1,black
5117,Lesser Quintessence of Mana Regeneration,+0.69 mana regen / 5 sec.,{'FlatMPRegenMod': 0.1389},"['magic', 'flat', 'quintessence']",,,True,1,black
5118,Lesser Quintessence of Scaling Mana Regeneration,+0.14 mana regen / 5 sec. per level (+2.52 at champion level 18),{'rFlatMPRegenModPerLevel': 0.0271},"['magic', 'perLevel', 'quintessence']",,,True,1,black
5119,Lesser Quintessence of Magic Penetration,+1.11 magic penetration,{'rFlatMagicPenetrationMod': 1.11},"['magic', 'flat', 'quintessence']",,,True,1,black
5121,Lesser Quintessence of Movement Speed,+0.83% movement speed,{'PercentMovementSpeedMod': 0.0083},"['utility', 'percent', 'quintessence']",,,True,1,black
5123,Mark of Attack Damage,+0.74 attack damage,{'FlatPhysicalDamageMod': 0.735},"['physicalAttack', 'flat', 'mark']",,,True,2,red
5124,Mark of Scaling Attack Damage,+0.1 attack damage per level (+1.89 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.105},"['physicalAttack', 'perLevel', 'mark']",,,True,2,red
5125,Mark of Attack Speed,+1.32% attack speed,{'PercentAttackSpeedMod': 0.0132},"['physicalAttack', 'percent', 'mark']",,,True,2,red
5127,Mark of Critical Damage,+1.74% critical damage,{'FlatCritDamageMod': 0.0174},"['physicalAttack', 'flat', 'mark']",,,True,2,red
5129,Mark of Critical Chance,+0.72% critical chance,{'FlatCritChanceMod': 0.0072},"['physicalAttack', 'flat', 'mark']",,,True,2,red
5131,Mark of Lethality,+1.25 lethality,{},['mark'],,,True,2,red
5133,Mark of Health,+2.7 health,{'FlatHPPoolMod': 2.7027},"['defense', 'flat', 'mark']",,,True,2,red
5134,Mark of Scaling Health,+0.42 health per level (+7.56 at champion level 18),{'rFlatHPModPerLevel': 0.4207},"['defense', 'perLevel', 'mark']",,,True,2,red
5135,Mark of Armor,+0.71 armor,{'FlatArmorMod': 0.7112},"['defense', 'flat', 'mark']",,,True,2,red
5137,Mark of Magic Resist,+0.6 magic resist,{'FlatSpellBlockMod': 0.6},"['defense', 'flat', 'mark']",,,True,2,red
5138,Mark of Scaling Magic Resist,+0.06 magic resist per level (+1.08 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.0577},"['defense', 'perLevel', 'mark']",,,True,2,red
5143,Mark of Cooldown Reduction,-0.16% cooldowns,{'rPercentCooldownMod': -0.0016},"['utility', 'percent', 'mark']",,,True,2,red
5145,Mark of Ability Power,+0.46 ability power,{'FlatMagicDamageMod': 0.462},"['magic', 'flat', 'mark']",,,True,2,red
5146,Mark of Scaling Ability Power,+0.08 ability power per level (+1.44 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.0808},"['magic', 'perLevel', 'mark']",,,True,2,red
5147,Mark of Mana,+4.59 mana,{'FlatMPPoolMod': 4.5938},"['magic', 'flat', 'mark']",,,True,2,red
5148,Mark of Scaling Mana,+0.91 mana per level (+16.38 at champion level 18),{'rFlatMPModPerLevel': 0.9074},"['magic', 'perLevel', 'mark']",,,True,2,red
5149,Mark of Mana Regeneration,+0.2 mana regen / 5 sec.,{'FlatMPRegenMod': 0.0408},"['magic', 'flat', 'mark']",,,True,2,red
5151,Mark of Magic Penetration,+0.68 magic penetration,{'rFlatMagicPenetrationMod': 0.68},"['magic', 'flat', 'mark']",,,True,2,red
5153,Glyph of Attack Damage,+0.22 attack damage,{'FlatPhysicalDamageMod': 0.2205},"['physicalAttack', 'flat', 'glyph']",,,True,2,blue
5154,Glyph of Scaling Attack Damage,+0.03 attack damage per level (+0.57 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.0315},"['physicalAttack', 'perLevel', 'glyph']",,,True,2,blue
5155,Glyph of Attack Speed,+0.5% attack speed,{'PercentAttackSpeedMod': 0.005},"['physicalAttack', 'percent', 'glyph']",,,True,2,blue
5157,Glyph of Critical Damage,+0.43% critical damage,{'FlatCritDamageMod': 0.0043},"['physicalAttack', 'flat', 'glyph']",,,True,2,blue
5159,Glyph of Critical Chance,+0.22% critical chance,{'FlatCritChanceMod': 0.0022},"['physicalAttack', 'flat', 'glyph']",,,True,2,blue
5163,Glyph of Health,+2.08 health,{'FlatHPPoolMod': 2.079},"['defense', 'flat', 'glyph']",,,True,2,blue
5164,Glyph of Scaling Health,+0.42 health per level (+7.56 at champion level 18),{'rFlatHPModPerLevel': 0.4207},"['defense', 'perLevel', 'glyph']",,,True,2,blue
5165,Glyph of Armor,+0.55 armor,{'FlatArmorMod': 0.5471},"['defense', 'flat', 'glyph']",,,True,2,blue
5167,Glyph of Magic Resist,+1.04 magic resist,{'FlatSpellBlockMod': 1.04},"['defense', 'flat', 'glyph']",,,True,2,blue
5168,Glyph of Scaling Magic Resist,+0.13 magic resist per level (+2.34 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.13},"['defense', 'perLevel', 'glyph']",,,True,2,blue
5169,Glyph of Health Regeneration,+0.21 health regen / 5 sec.,{'FlatHPRegenMod': 0.042},"['defense', 'flat', 'glyph']",,,True,2,blue
5173,Glyph of Cooldown Reduction,-0.67% cooldowns,{'rPercentCooldownMod': -0.0067},"['utility', 'percent', 'glyph']",,,True,2,blue
5174,Glyph of Scaling Cooldown Reduction,-0.07% cooldowns per level (-1.3% at champion level 18),{'rPercentCooldownModPerLevel': -0.0007},"['utility', 'percent', 'perLevel', 'glyph']",,,True,2,blue
5175,Glyph of Ability Power,+0.92 ability power,{'FlatMagicDamageMod': 0.92},"['magic', 'flat', 'glyph']",,,True,2,blue
5176,Glyph of Scaling Ability Power,+0.13 ability power per level (+2.34 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.1346},"['magic', 'perLevel', 'glyph']",,,True,2,blue
5177,Glyph of Mana,+8.75 mana,{'FlatMPPoolMod': 8.75},"['magic', 'flat', 'glyph']",,,True,2,blue
5178,Glyph of Scaling Mana,+1.1 mana per level (+19.8 at champion level 18),{'rFlatMPModPerLevel': 1.1019},"['magic', 'perLevel', 'glyph']",,,True,2,blue
5179,Glyph of Mana Regeneration,+0.26 mana regen / 5 sec.,{'FlatMPRegenMod': 0.052},"['magic', 'flat', 'glyph']",,,True,2,blue
5180,Glyph of Scaling Mana Regeneration,+0.05 mana regen / 5 sec. per level (+0.94 at champion level 18),{'rFlatMPRegenModPerLevel': 0.0104},"['magic', 'perLevel', 'glyph']",,,True,2,blue
5181,Glyph of Magic Penetration,+0.49 magic penetration,{'rFlatMagicPenetrationMod': 0.49},"['magic', 'flat', 'glyph']",,,True,2,blue
5183,Seal of Attack Damage,+0.33 attack damage,{'FlatPhysicalDamageMod': 0.3309},"['physicalAttack', 'flat', 'seal']",,,True,2,yellow
5184,Seal of Scaling Attack Damage,+0.05 attack damage per level (+0.85 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.0473},"['physicalAttack', 'perLevel', 'seal']",,,True,2,yellow
5185,Seal of Attack Speed,+0.59% attack speed,{'PercentAttackSpeedMod': 0.0059},"['physicalAttack', 'percent', 'seal']",,,True,2,yellow
5187,Seal of Critical Damage,+0.61% critical damage,{'FlatCritDamageMod': 0.0061},"['physicalAttack', 'flat', 'seal']",,,True,2,yellow
5189,Seal of Critical Chance,+0.32% critical chance,{'FlatCritChanceMod': 0.0032},"['physicalAttack', 'flat', 'seal']",,,True,2,yellow
5193,Seal of Health,+6.24 health,{'FlatHPPoolMod': 6.24},"['defense', 'flat', 'seal']",,,True,2,yellow
5194,Seal of Scaling Health,+1.04 health per level (+18.72 at champion level 18),{'rFlatHPModPerLevel': 1.04},"['defense', 'perLevel', 'seal']",,,True,2,yellow
5195,Seal of Armor,+0.78 armor,{'FlatArmorMod': 0.78},"['defense', 'flat', 'seal']",,,True,2,yellow
5196,Seal of Scaling Armor,+0.13 armor per level (+2.34 at champion level 18),{'rFlatArmorModPerLevel': 0.13},"['defense', 'perLevel', 'seal']",,,True,2,yellow
5197,Seal of Magic Resist,+0.58 magic resist,{'FlatSpellBlockMod': 0.5775},"['defense', 'flat', 'seal']",,,True,2,yellow
5198,Seal of Scaling Magic Resist,+0.08 magic resist per level (+1.44 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.075},"['defense', 'perLevel', 'seal']",,,True,2,yellow
5199,Seal of Health Regeneration,+0.43 health regen / 5 sec.,{'FlatHPRegenMod': 0.086},"['defense', 'flat', 'seal']",,,True,2,yellow
5200,Seal of Scaling Health Regeneration,+0.09 health regen / 5 sec. per level (+1.62 at champion level 18),{'rFlatHPRegenModPerLevel': 0.0175},"['defense', 'perLevel', 'seal']",,,True,2,yellow
5203,Seal of Cooldown Reduction,-0.29% cooldowns,{'rPercentCooldownMod': -0.0029},"['utility', 'percent', 'seal']",,,True,2,yellow
5205,Seal of Ability Power,+0.46 ability power,{'FlatMagicDamageMod': 0.462},"['magic', 'flat', 'seal']",,,True,2,yellow
5206,Seal of Scaling Ability Power,+0.08 ability power per level (+1.44 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.0808},"['magic', 'perLevel', 'seal']",,,True,2,yellow
5207,Seal of Mana,+5.36 mana,{'FlatMPPoolMod': 5.3594},"['magic', 'flat', 'seal']",,,True,2,yellow
5208,Seal of Scaling Mana,+0.91 mana per level (+16.38 at champion level 18),{'rFlatMPModPerLevel': 0.9074},"['magic', 'perLevel', 'seal']",,,True,2,yellow
5209,Seal of Mana Regeneration,+0.32 mana regen / 5 sec.,{'FlatMPRegenMod': 0.0632},"['magic', 'flat', 'seal']",,,True,2,yellow
5210,Seal of Scaling Mana Regeneration,+0.05 mana regen / 5 sec. per level (+0.9 at champion level 18),{'rFlatMPRegenModPerLevel': 0.01},"['magic', 'perLevel', 'seal']",,,True,2,yellow
5213,Quintessence of Attack Damage,+1.75 attack damage,{'FlatPhysicalDamageMod': 1.75},"['physicalAttack', 'flat', 'quintessence']",,,True,2,black
5214,Quintessence of Scaling Attack Damage,+0.19 attack damage per level (+3.42 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.1944},"['physicalAttack', 'perLevel', 'quintessence']",,,True,2,black
5215,Quintessence of Attack Speed,+3.51% attack speed,{'PercentAttackSpeedMod': 0.0351},"['physicalAttack', 'percent', 'quintessence']",,,True,2,black
5217,Quintessence of Critical Damage,+3.47% critical damage,{'FlatCritDamageMod': 0.0347},"['physicalAttack', 'flat', 'quintessence']",,,True,2,black
5219,Quintessence of Critical Chance,+1.44% critical chance,{'FlatCritChanceMod': 0.0144},"['physicalAttack', 'flat', 'quintessence']",,,True,2,black
5221,Quintessence of Lethality,+2.49 lethality,{},['quintessence'],,,True,2,black
5223,Quintessence of Health,+20 health,{'FlatHPPoolMod': 20},"['defense', 'flat', 'quintessence']",,,True,2,black
5224,Quintessence of Scaling Health,+2.1 health per level (+37.8 at champion level 18),{'rFlatHPModPerLevel': 2.1034},"['defense', 'perLevel', 'quintessence']",,,True,2,black
5225,Quintessence of Armor,+3.32 armor,{'FlatArmorMod': 3.3158},"['defense', 'flat', 'quintessence']",,,True,2,black
5226,Quintessence of Scaling Armor,+0.29 armor per level (+5.22 at champion level 18),{'rFlatArmorModPerLevel': 0.2917},"['defense', 'perLevel', 'quintessence']",,,True,2,black
5227,Quintessence of Magic Resist,+3.11 magic resist,{'FlatSpellBlockMod': 3.11},"['defense', 'flat', 'quintessence']",,,True,2,black
5228,Quintessence of Scaling Magic Resist,+0.29 magic resist per level (+5.22 at champion level 18),{'rFlatSpellBlockModPerLevel': 0.2886},"['defense', 'perLevel', 'quintessence']",,,True,2,black
5229,Quintessence of Health Regeneration,+2.1 health regen / 5 sec.,{'FlatHPRegenMod': 0.42},"['defense', 'flat', 'quintessence']",,,True,2,black
5230,Quintessence of Scaling Health Regeneration,+0.22 health regen / 5 sec. per level (+3.96 at champion level 18),{'rFlatHPRegenModPerLevel': 0.0438},"['defense', 'perLevel', 'quintessence']",,,True,2,black
5233,Quintessence of Cooldown Reduction,-1.95% cooldowns,{'rPercentCooldownMod': -0.0195},"['utility', 'percent', 'quintessence']",,,True,2,black
5234,Quintessence of Scaling Cooldown Reduction,-0.21% cooldowns per level (-3.9% at champion level 18),{'rPercentCooldownModPerLevel': -0.0022},"['utility', 'percent', 'perLevel', 'quintessence']",,,True,2,black
5235,Quintessence of Ability Power,+3.85 ability power,{'FlatMagicDamageMod': 3.85},"['magic', 'flat', 'quintessence']",,,True,2,black
5236,Quintessence of Scaling Ability Power,+0.34 ability power per level (+6.12 at champion level 18),{'rFlatMagicDamageModPerLevel': 0.3365},"['magic', 'perLevel', 'quintessence']",,,True,2,black
5237,Quintessence of Mana,+29.17 mana,{'FlatMPPoolMod': 29.1667},"['magic', 'flat', 'quintessence']",,,True,2,black
5238,Quintessence of Scaling Mana,+3.24 mana per level (+58.32 at champion level 18),{'rFlatMPModPerLevel': 3.2407},"['magic', 'perLevel', 'quintessence']",,,True,2,black
5239,Quintessence of Mana Regeneration,+0.97 mana regen / 5 sec.,{'FlatMPRegenMod': 0.1944},"['magic', 'flat', 'quintessence']",,,True,2,black
5240,Quintessence of Scaling Mana Regeneration,+0.19 mana regen / 5 sec. per level (+3.42 at champion level 18),{'rFlatMPRegenModPerLevel': 0.038},"['magic', 'perLevel', 'quintessence']",,,True,2,black
5241,Quintessence of Magic Penetration,+1.56 magic penetration,{'rFlatMagicPenetrationMod': 1.56},"['magic', 'flat', 'quintessence']",,,True,2,black
5243,Quintessence of Movement Speed,+1.17% movement speed,{'PercentMovementSpeedMod': 0.0117},"['utility', 'percent', 'quintessence']",,,True,2,black
5245,Greater Mark of Attack Damage,+0.95 attack damage,{'FlatPhysicalDamageMod': 0.945},"['physicalAttack', 'flat', 'mark']",,,True,3,red
5246,Greater Mark of Scaling Attack Damage,+0.13 attack damage per level (+2.43 at champion level 18),{'rFlatPhysicalDamageModPerLevel': 0.135},"['physicalAttack', 'perLevel', 'mark']",,,True,3,red
5247,Greater Mark of Attack Speed,+1.7% attack speed,{'PercentAttackSpeedMod': 0.017},"['physicalAttack', 'percent', 'mark']",,,True,3,red
5249,Greater Mark of Critical Damage,+2.23% critical damage,{'FlatCritDamageMod': 0.0223},"['physicalAttack', 'flat', 'mark']",,,True,3,red
5251,Greater Mark of Critical Chance,+0.93% critical chance,{'FlatCritChanceMod': 0.0093},"['physicalAttack', 'flat', 'mark']",,,True,3,red
5253,Greater Mark of Lethality,+1.60 lethality,{},['mark'],,,True,3,red
5255,Greater Mark of Health,+3.47 health,{'FlatHPPoolMod': 3.4749},"['defense', 'flat', 'mark']",,,True,3,red
5256,Greater Mark of Scaling Health,+0.54 health per level (+9.72 at champion level 18),{'rFlatHPModPerLevel': 0.5409},"['defense', 'perLevel', 'mark']",,,True,3,red
