item_id,item_name,description,plaintext,into,tags,stats,from,depth,effect,stacks,consumed,in_store,hide_from_all,consume_on_full,special_recipe,required_champion,base_price,is_purchasable,total_price,sell_price
1035,Emberknife,"12% Omnivamp vs. MonstersSear: Damaging Monsters burns them for (60 + 10% Ability Power + 50% bonus Attack Damage + 2% bonus Health) magic damage over 5 seconds.Challenging Path: Smiting 5 times consumes this item upgrade your Smite to Challenging Smite. Challenging Smite marks champions for 4 seconds. During this time, you deal  48 - 81 (based on level) bonus true damage to them over 2.5 seconds on hit and take 20 reduced damage from them.Huntsman: Killing Large Monsters grants bonus experience.Recoup: Regen up to 8 mana per second when in the Jungle or River. Consuming this item grants all item effects permanently. If you have gained more gold from minions than jungle monsters, gold and experience from minions is heavily reduced.",,,['Jungle'],{},,,"{'Effect1Amount': '60', 'Effect2Amount': '25', 'Effect3Amount': '5', 'Effect4Amount': '8'}",,,,,,,,350.0,True,350.0,140.0
1036,Long Sword, 10 Attack Damage,Slightly increases Attack Damage,"['3071', '1053', '3035', '3044', '3051', '3814', '3123', '3133', '3134', '3142', '3155', '6670', '6692']","['Damage', 'Lane']",{'FlatPhysicalDamageMod': 10},,,,,,,,,,,350.0,True,350.0,245.0
1037,Pickaxe, 25 Attack Damage,Moderately increases Attack Damage,"['6035', '3077', '6676', '3085', '3031', '3053', '3139', '3142', '3153', '6029', '6333', '6671', '6672', '6675', '6695']",['Damage'],{'FlatPhysicalDamageMod': 25},,,,,,,,,,,875.0,True,875.0,613.0
1038,B. F. Sword, 40 Attack Damage,Greatly increases Attack Damage,"['3026', '3031', '3072', '3095', '4403']",['Damage'],{'FlatPhysicalDamageMod': 40},,,,,,,,,,,1300.0,True,1300.0,910.0
1039,Hailblade,"12% Omnivamp vs. MonstersSear: Damaging Monsters burns them for (60 + 10% Ability Power + 50% bonus Attack Damage + 2% bonus Health) magic damage over 5 seconds.Chilling Path: Smiting 5 times consumes this item upgrade your Smite to Chilling Smite. When smiting champions Chilling Smite deals 28 - 164 (based on level) true damage and steals 20% of their Move Speed for 2 seconds.Huntsman: Killing Large Monsters grants bonus experience.Recoup: Regen up to 8 mana per second when in the Jungle or River. Consuming this item grants all item effects permanently. If you have gained more gold from minions than jungle monsters, gold and experience from minions is heavily reduced.",Provides damage against Monsters and Mana Regen in the Jungle,,['Jungle'],{},,,"{'Effect1Amount': '60', 'Effect2Amount': '25', 'Effect3Amount': '5', 'Effect4Amount': '8'}",,,,,,,,350.0,True,350.0,140.0
1042,Dagger, 12% Attack Speed,Slightly increases Attack Speed,"['1043', '3091', '3124', '6677', '3085', '2015', '3086', '3006', '3046', '3051', '6670']",['AttackSpeed'],{'PercentAttackSpeedMod': 0.12},,,,,,,,,,,300.0,True,300.0,210.0
1043,Recurve Bow, 25% Attack SpeedSteeltipped: Attacks apply 15 physical damage  On-Hit.,Greatly increases Attack Speed,"['3115', '3153']","['AttackSpeed', 'OnHit']",{'PercentAttackSpeedMod': 0.25},"['1042', '1042']",2,,,,,,,,,400.0,True,1000.0,700.0
1052,Amplifying Tome, 20 Ability Power,Slightly increases Ability Power,"['3191', '3108', '3113', '3115', '3116', '3145', '3802', '4632', '3916', '4629', '4630', '4635', '4637', '4642']",['SpellDamage'],{'FlatMagicDamageMod': 20},,,,,,,,,,,435.0,True,435.0,305.0
1053,Vampiric Scepter, 15 Attack Damage 10% Life Steal,Basic attacks restore Health,"['3072', '3074', '3153', '3181', '4403', '6673', '6692']","['Damage', 'LifeSteal']","{'FlatPhysicalDamageMod': 15, 'PercentLifeStealMod': 0.1}",['1036'],2,,,,,,,,,550.0,True,900.0,630.0
1054,Doran's Shield," 80 HealthFocus: Attacks deal an additional 5 physical damage to minions.Recovery: Restores 6 Health every 5 seconds.Endure: Restores up to 40 Health over 8 seconds after taking damage from a champion, large jungle monster, or epic jungle monster. Restoration increases when you are low Health.Endure 66% effective when owned by  Ranged champions or when taking damage from area of effect or periodic damage sources.",Good defensive starting item,,"['Health', 'HealthRegen', 'Lane']","{'FlatHPPoolMod': 80, 'FlatHPRegenMod': 1.2}",,,"{'Effect1Amount': '8', 'Effect2Amount': '5', 'Effect3Amount': '40', 'Effect4Amount': '0.66'}",,,,,,,,450.0,True,450.0,180.0
1055,Doran's Blade, 8 Attack Damage 80 HealthWarmonger: Gain 2.5% Omnivamp.Omnivamp is only 33% effective when dealing area of effect damage or damage through pets.,Good starting item for attackers,,"['Health', 'Damage', 'SpellVamp', 'Lane']","{'FlatPhysicalDamageMod': 8, 'FlatHPPoolMod': 80}",,,,,,,,,,,450.0,True,450.0,180.0
1056,Doran's Ring," 15 Ability Power 70 HealthFocus: Attacks deal an additional 5 physical damage to minions. Siphon: Killing a minion restores 6 Mana. If you can't gain Mana, restore 3 Health instead.",Good starting item for casters,,"['Health', 'Lane', 'ManaRegen', 'SpellDamage']","{'FlatHPPoolMod': 70, 'FlatMagicDamageMod': 15}",,,,,,,,,,,400.0,True,400.0,160.0
1057,Negatron Cloak, 50 Magic Resist,Moderately increases Magic Resist,"['3091', '3001', '6664', '3222', '4401']",['SpellBlock'],{'FlatSpellBlockMod': 50},['1033'],2,,,,,,,,,450.0,True,900.0,630.0
1058,Needlessly Large Rod, 60 Ability Power,Greatly increases Ability Power,"['3003', '3089', '4403', '4628']",['SpellDamage'],{'FlatMagicDamageMod': 60},,,,,,,,,,,1250.0,True,1250.0,875.0
1082,Dark Seal, 15 Ability Power 40 HealthGlory: Gain 2 stacks for a champion kill or 1 stacks for an assist (up to 10 stacks total). Lose 4 stacks on death.Dread: Grants 5 Ability Power per stack of Glory.Obtained Glory stacks are preserved between this item and Mejai's Soulstealer.,Provides Ability Power and Mana.  Increases in power as you kill enemies.,['3041'],"['Health', 'SpellDamage', 'Lane']","{'FlatHPPoolMod': 40, 'FlatMagicDamageMod': 15}",,,,,,,,,,,350.0,True,350.0,140.0
1083,Cull, 7 Attack DamageAttacks restore 3 Health per hit.Reap: Killing a lane minion grants 1 additional gold. Killing 100 lane minions grants an additional 350 bonus gold immediately and disables Reap.,Provides damage and Life Steal on hit - Killing minions grant bonus Gold,,"['Damage', 'LifeSteal', 'Lane']",{'FlatPhysicalDamageMod': 7},,,,,,,,,,,450.0,True,450.0,180.0
2003,Health Potion, Active - Consume: Drink the potion to restore 150 Health over 15 seconds.You may carry up to 5 Health Potions.,Consume to restore Health over time,,"['HealthRegen', 'Consumable', 'Lane', 'Jungle']",{},,,,5,True,,,,,,50.0,True,50.0,20.0
2010,Total Biscuit of Everlasting Will, Active - Consume: Eat the biscuit to restore 10% missing Health and Mana over 5 seconds. Consuming or selling a biscuit permanently grants 50 maximum Mana. ,,,[],{},,,{'Effect1Amount': '10'},10,True,False,True,,,,75.0,False,75.0,30.0
2015,Kircheis Shard, 15% Attack SpeedEnergized: Moving and Attacking will generate an Energized Attack.Jolt: Energized Attacks gain an additional 80 magic damage.,Attack speed and a chargable magic hit,"['3094', '3095']",['AttackSpeed'],{'PercentAttackSpeedMod': 0.15},['1042'],2,,,,,,,,,400.0,True,700.0,490.0
2031,Refillable Potion, Active - Consume: Consumes a charge to restore 125 Health over 12 seconds. Holds up to 2 charges and refills upon visiting the shop.,Restores Health over time. Refills at shop.,['2033'],"['HealthRegen', 'Consumable', 'Active', 'Lane', 'Jungle']",{},,,,,,,,,,,150.0,True,150.0,60.0
2033,Corrupting Potion," Active - Consume: Consumes a charge to restore 125 Health and 75 Mana over 12 seconds. During this time, damaging Abilities and Attacks burn enemy champions for 15 (20 if you cannot gain Mana) magic damage over 3 seconds. Holds up to 3 charges and refills upon visiting the shop.Corrupting damage is reduced to 50% when triggered by area of effect or periodic damage.",Restores Health and Mana over time and boosts combat power - Refills at Shop,,"['Active', 'Consumable', 'HealthRegen', 'Lane', 'ManaRegen']",{},['2031'],2,,,,,,,,,350.0,True,500.0,200.0
2051,Guardian's Horn, 150 HealthRecovery: Restores 20 Health every 5 seconds.Undaunted: Blocks 15 damage from attacks and spells from champions (25% effectiveness vs. damage over time abilities).Legendary: This item counts as a Legendary item.,Good starting item for tanks,,"['Health', 'HealthRegen', 'Lane']","{'FlatHPPoolMod': 150, 'FlatHPRegenMod': 4}",,,"{'Effect1Amount': '15', 'Effect2Amount': '0.25'}",,,,,,,,950.0,True,950.0,665.0
2052,Poro-Snax,,,,[],{},,,,2,True,False,,,,,0.0,False,0.0,0.0
2055,Control Ward," Active - Consume: Places a powerful Control Ward that grants vision of the surrounding area. This device will also reveal Invisible traps, reveal Camouflaged enemies, and reveal (and disable) enemy Stealth Wards. You may carry up to 2 Control Wards. Control Wards do not disable other Control Wards.",Used to disable wards and invisible traps in an area.,,"['Consumable', 'Lane', 'Stealth', 'Vision']",{},,,"{'Effect1Amount': '1', 'Effect2Amount': '2'}",2,True,,,True,,,75.0,True,75.0,30.0
2065,Shurelya's Battlesong, 350 Health 20 Ability Haste 5% Move Speed 50% Base Mana Regen Active - Inspire: Grants you and nearby allies 40% decaying Move Speed for 4 seconds and an additional 40 - 60 (based on ally level) magic damage on the next 3 Attacks or Ability hits against champions (90s cooldown).Mythic Passive: Grants all other Legendary items  2.5% Move Speed.Strength of level-scaling effects are based on the ally's level.,Activate to speed up nearby allies.,,"['Health', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'PercentMovementSpeedMod': 0.05, 'FlatHPPoolMod': 350}","['3067', '1004', '3066']",3,,,,,,,,,850.0,True,2700.0,1890.0
2138,Elixir of Iron," Active - Consume: Drink to gain 300 Health, 25% Tenacity, and increased champion size for 3 minutes. While active, moving leaves a path behind that boosts allied champions' Move Speed by 15%.Drinking a different Elixir will replace the existing one's effects.",Temporarily increases defenses. Leaves a trail for allies to follow.,,"['Health', 'Consumable', 'NonbootsMovement', 'Tenacity']",{},,,"{'Effect1Amount': '300', 'Effect2Amount': '0.25', 'Effect3Amount': '3', 'Effect4Amount': '0.15', 'Effect5Amount': '0.15', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '9'}",,True,,,True,,,500.0,True,500.0,200.0
2139,Elixir of Sorcery," Active - Consume: Drink to gain 50 Ability Power and 15% Mana Regen for 3 minutes. While active, damaging a champion or turret deals 25 bonus true damage (5s cooldown).Champion level 9 or greater required to purchase. Elixir of Sorcery's true damage effect has no cooldown when attacking turrets. Drinking a different Elixir will replace the existing one's effects.",Temporarily grants Ability Power and Bonus Damage to champions and turrets.,,"['Consumable', 'ManaRegen', 'SpellDamage']",{},,,"{'Effect1Amount': '50', 'Effect2Amount': '50', 'Effect3Amount': '25', 'Effect4Amount': '3', 'Effect5Amount': '5', 'Effect6Amount': '3', 'Effect7Amount': '0', 'Effect8Amount': '9'}",,True,,,True,,,500.0,True,500.0,200.0
2140,Elixir of Wrath, Active - Consume: Drink to gain 30 Attack Damage and 15% Physical Vamp (against champions) for 3 minutes.Drinking a different Elixir will replace the existing one's effects.,Temporarily grants Attack Damage and heals you when dealing physical damage to champions.,,"['Consumable', 'Damage', 'LifeSteal', 'SpellVamp']",{},,,"{'Effect1Amount': '30', 'Effect2Amount': '30', 'Effect3Amount': '0.15', 'Effect4Amount': '3', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '9'}",,True,,,True,,,500.0,True,500.0,200.0
2403,Minion Dematerializer, Active - Consume: Kill target lane minion (10s ).,,,[],{},,,,10,True,False,True,,,,0.0,False,0.0,0.0
2419,Commencing Stopwatch,Transforms into a Stopwatch after 14 minutes. Takedowns reduce this timer by 2 minutes. That Stopwatch contributes 250 gold to the items it builds into.Stopwatch normally contributes 650 gold,,['2420'],['Active'],{},,,,,,False,,,,,0.0,False,0.0,0.0
2420,Stopwatch," Active - Stasis: Use one time only to become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time (transforms into a Broken Stopwatch).",Activate to become invincible but unable to take actions,"['3026', '3157']",['Active'],{},,,"{'Effect1Amount': '0', 'Effect2Amount': '2.5'}",,,,,,,,650.0,True,650.0,260.0
2421,Broken Stopwatch,"Shattered Time: Stopwatch is broken, but can still be upgraded.After breaking one Stopwatch, the shopkeeper will only sell you Broken Stopwatches.",Upgrades to stopwatch,"['3157', '3026']",[],{},,,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '300'}",,,,True,,,,650.0,True,650.0,260.0
2422,Slightly Magical Footware, 25 Move SpeedGrants an additional 10 Move Speed. Boots that build from Slightly Magical Boots retain this bonus Move Speed.,,"['3006', '3047', '3020', '3158', '3111', '3117', '3009']",['Boots'],{'FlatMovementSpeedMod': 25},,,,,,False,,,,,300.0,False,300.0,210.0
2423,Perfectly Timed Stopwatch," Active - Stasis: Use one time only to become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time (transforms into a Broken Stopwatch).",Activate to become invincible but unable to take actions,"['3157', '3026']",['Active'],{},,,"{'Effect1Amount': '0', 'Effect2Amount': '2.5'}",,,False,,,,,650.0,False,650.0,260.0
2424,Broken Stopwatch,"Shattered Time: Stopwatch is broken, but can still be upgraded.After breaking one Stopwatch, the shopkeeper will only sell you Broken Stopwatches.",,"['3157', '3026']",[],{},,,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '300'}",,,False,True,,,,650.0,False,650.0,260.0
3001,Abyssal Mask, 350 Health 60 Magic ResistUnmake: Immobilizing a champion causes them to take 10% increased damage for 4 seconds. ,Nearby enemies take more magic damage,,"['Health', 'SpellBlock']","{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 60}","['1011', '1057']",3,,,,,,,,,900.0,True,2700.0,1890.0
3003,Archangel's Staff, 60 Ability Power 400 ManaAwe: Gain bonus Ability Power equal to 3% of bonus Mana.Mana Charge: Strike a target with an Ability to consume a charge and gain 3 bonus Mana. Bonus Mana gain doubled if the target is a champion. This item transforms into Seraph's Embrace once 450 bonus Mana has been granted.Gain a new Mana Charge every 8 seconds (max 4).,Increases Ability Power based on maximum Mana,,"['SpellDamage', 'Mana', 'Active']","{'FlatMPPoolMod': 400, 'FlatMagicDamageMod': 60}","['3070', '1058', '1027']",2,,,,,,,,,1000.0,True,3000.0,2100.0
3004,Manamune, 35 Attack Damage 400 Mana 15 Ability HasteAwe: Gain bonus Attack Damage equal to 2% max Mana. Mana Charge: Strike a target with an Attack or Ability to consume a charge and gain 3 bonus Mana. Bonus Mana gain doubled if the target is a champion. This item transforms into Muramana once 450 bonus Mana has been granted.Gain a new Mana Charge every 8 seconds (max 4).,Increases Attack Damage based on maximum Mana,,"['Damage', 'Mana', 'ManaRegen', 'CooldownReduction', 'OnHit', 'AbilityHaste']","{'FlatPhysicalDamageMod': 35, 'FlatMPPoolMod': 400}","['3070', '3133', '1027']",3,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '450'}",,,,,,,,750.0,True,2600.0,1820.0
3006,Berserker's Greaves, 35% Attack Speed 45 Move Speed,Enhances Movement Speed and Attack Speed,,"['AttackSpeed', 'Boots']","{'FlatMovementSpeedMod': 45, 'PercentAttackSpeedMod': 0.35}","['1001', '1042']",2,,,,,,,,,500.0,True,1100.0,770.0
3009,Boots of Swiftness, 60 Move SpeedThe strength of movement slowing effects is reduced by 25%.,Enhances Movement Speed and reduces the effect of slows,,['Boots'],{'FlatMovementSpeedMod': 60},['1001'],2,{'Effect1Amount': '0.25'},,,,,,,,600.0,True,900.0,630.0
3011,Chemtech Putrifier, 45 Ability Power 15 Ability Haste 100% Base Mana RegenPuffcap Toxin: Dealing magic damage applies 40% Grievous Wounds to champions for 2 seconds. Immobilizing champions applies 60% Grievous Wounds instead.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,,,"['SpellDamage', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 45},"['3916', '4642']",3,,,,,,,,,450.0,True,2300.0,1610.0
3020,Sorcerer's Shoes, 18 Magic Penetration 45 Move Speed,Enhances Movement Speed and magic damage,,"['Boots', 'MagicPenetration']",{'FlatMovementSpeedMod': 45},['1001'],2,{'Effect1Amount': '18'},,,,,,,,800.0,True,1100.0,770.0
3024,Glacial Buckler, 20 Armor 250 Mana 10 Ability Haste,Increases Armor and Cooldown Reduction,"['3050', '3110']","['Armor', 'Mana', 'CooldownReduction', 'AbilityHaste']","{'FlatMPPoolMod': 250, 'FlatArmorMod': 20}","['1027', '1029']",2,,,,,,,,,250.0,True,900.0,630.0
3026,Guardian Angel," 40 Attack Damage 40 ArmorSaving Grace: Upon taking lethal damage, restores 50% base Health and 30% max Mana after 4 seconds of stasis (300s cooldown).",Periodically revives champion upon death,,"['Armor', 'Damage']","{'FlatPhysicalDamageMod': 40, 'FlatArmorMod': 40}","['1038', '1031', '2420']",3,"{'Effect1Amount': '0.5', 'Effect2Amount': '4', 'Effect3Amount': '300', 'Effect4Amount': '0.3'}",,,,,,,,50.0,True,2800.0,1120.0
3031,Infinity Edge, 70 Attack Damage 20% Critical Strike ChancePerfection: Gain an additional 8% Critical Strike Damage per 20% Critical Strike Chance.,Massively enhances critical strikes,,"['CriticalStrike', 'Damage']","{'FlatPhysicalDamageMod': 70, 'FlatCritChanceMod': 0.2}","['1038', '1037', '1018']",2,,,,,,,,,625.0,True,3400.0,2380.0
3033,Mortal Reminder, 20 Attack Damage 25% Attack Speed 20% Critical Strike Chance 7% Move SpeedSepsis: Dealing physical damage applies 40% Grievous Wounds to enemy champions for 2 seconds. Dealing 3 consecutive Attacks to an enemy champion enhances this effect to 60% Grievous Wounds against them until the effect is allowed to elapse.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Overcomes enemies with high Health recovery and Armor,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 20, 'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.25}","['3123', '3086']",3,,,,,,,,,700.0,True,2700.0,1890.0
3035,Last Whisper, 20 Attack Damage 20% Armor Penetration,Overcomes enemies with high Armor,"['3036', '6694']","['ArmorPenetration', 'Damage']",{'FlatPhysicalDamageMod': 20},"['1036', '1036']",2,,,,,,,,,750.0,True,1450.0,1015.0
3036,Lord Dominik's Regards, 30 Attack Damage 20% Critical Strike Chance 25% Armor PenetrationGiant Slayer: Deal up to 15% bonus physical damage against champions with greater max Health than you.Max damage increase reached when Health difference is greater than 2000.,Overcomes enemies with high health and armor,,"['Damage', 'CriticalStrike', 'ArmorPenetration']","{'FlatPhysicalDamageMod': 30, 'FlatCritChanceMod': 0.2}","['3035', '1018']",3,{'Effect1Amount': '0.2'},,,,,,,,850.0,True,2900.0,2030.0
3040,Seraph's Embrace, 60 Ability Power 850 ManaAwe: Gain bonus Ability Power equal to 5% bonus Mana.Empyrean: Increase your total Mana by 5% (+2.5% per 100 Ability Power).,,,"['SpellDamage', 'Mana']","{'FlatMPPoolMod': 850, 'FlatMagicDamageMod': 60}",,,,,,False,,,3003,,3000.0,False,3000.0,2100.0
3041,Mejai's Soulstealer, 20 Ability Power 100 HealthGlory: Gain 4 stacks for a champion kill or 2 stacks for an assist (up to 25 stacks total). Lose 10 stacks on death.Dread: Grants 5 Ability Power per stack of Glory. Gain 10% Move Speed if you have at least 10 stacks.Obtained Glory stacks are preserved between this item and Dark Seal.,Grants Ability Power for kills and assists,,"['Health', 'SpellDamage', 'NonbootsMovement']","{'FlatHPPoolMod': 100, 'FlatMagicDamageMod': 20}",['1082'],2,,,,,,,,,1250.0,True,1600.0,1120.0
3042,Muramana," 35 Attack Damage 850 Mana 15 Ability HasteAwe: Gain bonus Attack Damage equal to 2% max Mana. Shock: When targetting champions, Ability strikes and Attacks ( On-Hit) apply an additional (4% max Mana) physical damage. ",,,"['Damage', 'Mana', 'CooldownReduction', 'OnHit']","{'FlatPhysicalDamageMod': 35, 'FlatMPPoolMod': 850}",,,,,,False,,,3004,,2600.0,False,2600.0,1820.0
3043,Muramana," 35 Attack Damage 850 Mana 15 Ability HasteAwe: Gain bonus Attack Damage equal to 2% max Mana. Shock: When targetting champions, Ability strikes and Attacks ( On-Hit) apply an additional (4% max Mana) physical damage. ",,,"['Damage', 'Mana', 'CooldownReduction', 'OnHit']","{'FlatPhysicalDamageMod': 35, 'FlatMPPoolMod': 850}",,,,,,False,,,3008,,2600.0,False,2600.0,1820.0
3044,Phage," 15 Attack Damage 200 HealthSturdy: After you deal physical damage to a champion, restore 2% max Health over 6 seconds.Restoration reduced to 50% for  Ranged users.",Attacks and kills give a small burst of speed,"['6630', '3053', '6632']","['Health', 'HealthRegen', 'Damage']","{'FlatPhysicalDamageMod': 15, 'FlatHPPoolMod': 200}","['1028', '1036']",2,"{'Effect1Amount': '20', 'Effect2Amount': '2', 'Effect3Amount': '60', 'Effect4Amount': '0', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '8'}",,,,,,,,350.0,True,1100.0,770.0
3046,Phantom Dancer," 40% Attack Speed 20% Critical Strike Chance 7% Move SpeedSpectral Waltz: Attacks grant Ghosting and 7% Move Speed for 2 seconds. In addition, Attacking 5 times causes Spectral Waltz to also grant 40% Attack Speed for the same duration.Ghosted units ignore collision with other units.",Move faster while attacking enemies and gain a shield when on low health.,,"['AttackSpeed', 'CriticalStrike', 'NonbootsMovement']","{'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.4}","['1042', '3086', '1042']",3,"{'Effect1Amount': '0.24', 'Effect2Amount': '10', 'Effect3Amount': '550', 'Effect4Amount': '0.1', 'Effect5Amount': '0.3', 'Effect6Amount': '2.5', 'Effect7Amount': '90', 'Effect8Amount': '240', 'Effect9Amount': '600', 'Effect10Amount': '40', 'Effect11Amount': '5', 'Effect12Amount': '0.3', 'Effect13Amount': '0.7', 'Effect14Amount': '3', 'Effect15Amount': '300', 'Effect16Amount': '1', 'Effect17Amount': '0.4', 'Effect18Amount': '9'}",,,,,,,,1100.0,True,2900.0,2030.0
3047,Plated Steelcaps, 20 Armor 45 Move SpeedReduces incoming damage from Attacks by 12%.,Enhances Movement Speed and reduces incoming basic attack damage,,"['Armor', 'Boots']","{'FlatMovementSpeedMod': 45, 'FlatArmorMod': 20}","['1001', '1029']",2,{'Effect1Amount': '0.12'},,,,,,,,500.0,True,1100.0,770.0
3048,Seraph's Embrace, 60 Ability Power 850 ManaAwe: Gain bonus Ability Power equal to 5% bonus Mana.Empyrean: Increase your total Mana by 5% (+2.5% per 100 Ability Power).,,,"['SpellDamage', 'Mana']","{'FlatMPPoolMod': 850, 'FlatMagicDamageMod': 60}",,,,,,False,,,3007,,3000.0,False,3000.0,2100.0
3050,Zeke's Convergence," 300 Health 30 Armor 250 Mana 20 Ability Haste Active - Conduit: Designate an Accomplice (60s cooldown).Convergence: For 4 seconds after you Immobilize an enemy, your Accomplice's Attacks ( On-Hit) and Ability hits apply an additional (25 - 50 (based on level) + 1.5% Health + 7.5% Ability Power) magic damage to that enemy.Champions can only be linked by one Zeke's Convergence at a time.",Grants you and your ally bonuses when you cast your ultimate.,,"['Health', 'Armor', 'Mana', 'Active', 'CooldownReduction', 'OnHit', 'AbilityHaste']","{'FlatHPPoolMod': 300, 'FlatMPPoolMod': 250, 'FlatArmorMod': 30}","['3067', '3024']",3,,,,,,,,,700.0,True,2400.0,1680.0
3051,Hearthbound Axe, 15 Attack Damage 15% Attack SpeedFootwork: Attacking a unit grants (20 | 10 for Ranged champions) Move Speed for 2 seconds.,,"['3078', '6631', '3091']","['Damage', 'AttackSpeed', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 15, 'PercentAttackSpeedMod': 0.15}","['1042', '1036']",2,"{'Effect1Amount': '20', 'Effect2Amount': '2', 'Effect3Amount': '60'}",,,,,,,,450.0,True,1100.0,770.0
3053,Sterak's Gage," 50 Attack Damage 400 HealthRage: Dealing damage to or taking damage from a champion grants a stack, restoring (2% max Health | 1% max Health for Ranged champions) over 6 seconds. Lifeline: Upon taking damage that would reduce your Health below 30%, gain a 200 Shield (increased by 7.5% max Health per stack of Rage) for 5 seconds (60s cooldown).Rage stacks up to 5 times; 1 per champion. Healing and bonus shielding reduced to 60% for  Ranged users.",Shields against large bursts of damage,,"['Health', 'Damage']","{'FlatPhysicalDamageMod': 50, 'FlatHPPoolMod': 400}","['1037', '3044', '1028']",3,,,,,,,,,725.0,True,3100.0,2170.0
3057,Sheen,"Spellblade: After using an Ability, your next Attack is enhanced with an additional (100% base Attack Damage) physical damage (1.5s cooldown). ",Grants a bonus to next attack after spell cast,"['3078', '3100', '3508', '6632']",[],{},,,,,,,,,,,700.0,True,700.0,490.0
3065,Spirit Visage, 450 Health 40 Magic Resist 10 Ability Haste 100% Base Health RegenBoundless Vitality: Increases all Healing and Shielding effectiveness on you by 25%.,Increases Health and healing effects,,"['Health', 'SpellBlock', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 450, 'FlatSpellBlockMod': 40}","['3211', '3067']",3,,,,,,,,,850.0,True,2900.0,2030.0
